video_name,left_pupil,right_pupil,gaze_direction
C0072.MP4,"(729, 469)","(1019, 455)",right
C0072.MP4,"(729, 468)","(1019, 456)",right
C0072.MP4,"(729, 469)","(1019, 455)",right
C0072.MP4,"(729, 468)","(1019, 455)",right
C0072.MP4,"(729, 470)","(1019, 456)",right
C0072.MP4,"(728, 469)","(1019, 455)",right
C0072.MP4,"(729, 469)","(1018, 457)",right
C0072.MP4,"(729, 470)","(1018, 457)",right
C0072.MP4,"(729, 470)","(1019, 456)",right
C0072.MP4,"(728, 470)","(1019, 459)",right
C0072.MP4,"(728, 469)","(1019, 456)",right
C0072.MP4,"(730, 470)","(1019, 458)",right
C0072.MP4,"(729, 471)","(1019, 458)",right
C0072.MP4,"(729, 471)","(1019, 458)",right
C0072.MP4,"(729, 470)","(1019, 457)",right
C0072.MP4,"(729, 471)","(1019, 457)",right
C0072.MP4,"(729, 471)","(1019, 458)",right
C0072.MP4,"(729, 471)","(1019, 457)",right
C0072.MP4,"(729, 471)","(1019, 458)",right
C0072.MP4,"(729, 472)","(1019, 458)",right
C0072.MP4,"(729, 471)","(1020, 459)",right
C0072.MP4,"(729, 471)","(1020, 458)",right
C0072.MP4,"(727, 472)","(1019, 458)",right
C0072.MP4,"(725, 473)","(1016, 463)",right
C0072.MP4,"(724, 479)","(1016, 468)",right
C0072.MP4,"(723, 482)","(1018, 471)",blinking
C0072.MP4,"(723, 482)","(1018, 471)",blinking
C0072.MP4,"(723, 479)","(1009, 471)",right
C0072.MP4,"(722, 479)","(1009, 471)",blinking
C0072.MP4,"(724, 479)","(1011, 471)",right
C0072.MP4,"(723, 479)","(1008, 470)",right
C0072.MP4,"(724, 481)","(1009, 471)",right
C0072.MP4,"(724, 480)","(1009, 471)",right
C0072.MP4,"(723, 479)","(1009, 470)",right
C0072.MP4,"(723, 479)","(1009, 470)",right
C0072.MP4,"(721, 477)","(1010, 469)",right
C0072.MP4,"(721, 477)","(1009, 469)",right
C0072.MP4,"(722, 478)","(1008, 470)",blinking
C0072.MP4,"(721, 478)","(1009, 470)",right
C0072.MP4,"(721, 477)","(1008, 469)",right
C0072.MP4,"(722, 480)","(1007, 470)",right
C0072.MP4,"(721, 479)","(1007, 470)",right
C0072.MP4,"(722, 479)","(1008, 470)",right
C0072.MP4,"(721, 476)","(1009, 467)",right
