video_name,left_pupil,right_pupil,gaze_direction
C0036.MP4,"(847, 545)","(1090, 538)",center
C0036.MP4,"(848, 545)","(1091, 538)",center
C0036.MP4,"(849, 545)","(1092, 539)",center
C0036.MP4,"(849, 545)","(1092, 539)",center
C0036.MP4,"(850, 544)","(1093, 539)",center
C0036.MP4,"(852, 544)","(1093, 539)",center
C0036.MP4,"(851, 545)","(1095, 539)",center
C0036.MP4,"(852, 545)","(1095, 539)",center
C0036.MP4,"(853, 547)","(1096, 540)",center
C0036.MP4,"(854, 544)","(1096, 540)",center
C0036.MP4,"(853, 545)","(1097, 540)",center
C0036.MP4,"(853, 545)","(1097, 540)",center
C0036.MP4,"(855, 544)","(1098, 540)",center
C0036.MP4,"(855, 544)","(1098, 539)",center
C0036.MP4,"(855, 544)","(1099, 540)",center
C0036.MP4,"(856, 544)","(1100, 539)",center
C0036.MP4,"(857, 543)","(1099, 539)",center
C0036.MP4,"(856, 544)","(1099, 539)",center
C0036.MP4,"(856, 545)","(1100, 539)",center
C0036.MP4,"(857, 545)","(1100, 540)",center
C0036.MP4,"(858, 545)","(1100, 539)",center
C0036.MP4,"(857, 545)","(1100, 539)",center
C0036.MP4,"(855, 544)","(1099, 539)",center
C0036.MP4,"(856, 544)","(1098, 539)",center
C0036.MP4,"(856, 543)","(1099, 539)",center
C0036.MP4,"(856, 545)","(1099, 540)",center
C0036.MP4,"(856, 543)","(1099, 539)",center
C0036.MP4,"(855, 544)","(1099, 540)",center
C0036.MP4,"(855, 545)","(1099, 541)",center
C0036.MP4,"(856, 544)","(1098, 540)",center
C0036.MP4,"(856, 544)","(1098, 540)",center
C0036.MP4,"(856, 544)","(1097, 539)",center
C0036.MP4,"(853, 545)","(1098, 540)",center
C0036.MP4,"(853, 545)","(1097, 540)",center
C0036.MP4,"(853, 545)","(1097, 539)",center
C0036.MP4,"(853, 545)","(1097, 540)",center
C0036.MP4,"(855, 544)","(1097, 540)",center
C0036.MP4,"(854, 546)","(1097, 540)",center
C0036.MP4,"(855, 547)","(1098, 542)",center
C0036.MP4,"(855, 546)","(1097, 540)",center
C0036.MP4,"(853, 546)","(1097, 540)",center
C0036.MP4,"(855, 545)","(1097, 540)",center
C0036.MP4,"(855, 545)","(1096, 540)",center
C0036.MP4,"(856, 546)","(1097, 541)",center
C0036.MP4,"(855, 546)","(1097, 541)",center
C0036.MP4,"(856, 546)","(1097, 541)",center
C0036.MP4,"(855, 547)","(1097, 541)",center
C0036.MP4,"(856, 548)","(1096, 542)",center
C0036.MP4,"(856, 548)","(1097, 543)",center
C0036.MP4,"(854, 553)","(1097, 547)",center
C0036.MP4,"(854, 554)","(1097, 548)",center
C0036.MP4,"(854, 555)","(1094, 550)",center
C0036.MP4,"(854, 556)","(1097, 549)",center
C0036.MP4,"(853, 556)","(1093, 552)",center
C0036.MP4,"(853, 557)","(1093, 552)",center
C0036.MP4,"(852, 557)","(1092, 552)",center
C0036.MP4,"(853, 558)","(1093, 553)",center
C0036.MP4,"(854, 564)","(1091, 557)",center
C0036.MP4,"(852, 565)","(1090, 558)",center
C0036.MP4,"(853, 565)","(1090, 558)",center
C0036.MP4,"(853, 566)","(1091, 559)",center
C0036.MP4,"(853, 566)","(1090, 559)",center
C0036.MP4,"(854, 567)","(1091, 559)",center
C0036.MP4,"(855, 566)","(1091, 559)",center
C0036.MP4,"(852, 566)","(1091, 559)",center
C0036.MP4,"(854, 567)","(1092, 560)",center
C0036.MP4,"(855, 567)","(1090, 560)",center
C0036.MP4,"(852, 569)","(1089, 561)",center
C0036.MP4,"(855, 567)","(1089, 560)",center
C0036.MP4,"(854, 564)","(1091, 559)",center
C0036.MP4,"(854, 560)","(1091, 553)",center
C0036.MP4,"(852, 557)","(1094, 550)",center
C0036.MP4,"(850, 557)","(1094, 551)",center
C0036.MP4,"(850, 556)","(1090, 550)",center
C0036.MP4,"(848, 556)","(1093, 550)",center
C0036.MP4,"(855, 551)","(1093, 548)",center
C0036.MP4,"(853, 550)","(1092, 546)",center
C0036.MP4,"(853, 551)","(1091, 549)",center
C0036.MP4,,,center
C0036.MP4,,,center
C0036.MP4,,,center
C0036.MP4,,,center
C0036.MP4,"(855, 559)","(1090, 551)",blinking
C0036.MP4,"(848, 555)","(1092, 548)",center
C0036.MP4,"(852, 548)","(1094, 544)",center
C0036.MP4,"(852, 545)","(1096, 541)",center
C0036.MP4,"(849, 545)","(1097, 540)",center
C0036.MP4,"(852, 542)","(1096, 538)",center
C0036.MP4,"(852, 542)","(1096, 538)",center
C0036.MP4,"(852, 542)","(1097, 538)",center
C0036.MP4,"(852, 542)","(1096, 538)",center
C0036.MP4,"(852, 541)","(1096, 538)",center
C0036.MP4,"(852, 542)","(1099, 538)",center
C0036.MP4,"(852, 542)","(1097, 538)",center
C0036.MP4,"(852, 542)","(1097, 538)",center
C0036.MP4,"(852, 542)","(1096, 537)",center
C0036.MP4,"(852, 542)","(1100, 539)",center
C0036.MP4,"(851, 542)","(1097, 538)",center
C0036.MP4,"(852, 542)","(1097, 538)",center
C0036.MP4,"(851, 542)","(1099, 538)",center
C0036.MP4,"(851, 541)","(1098, 537)",center
C0036.MP4,"(850, 541)","(1097, 537)",center
C0036.MP4,"(851, 541)","(1098, 537)",center
C0036.MP4,"(851, 540)","(1096, 536)",center
C0036.MP4,"(850, 540)","(1096, 536)",center
C0036.MP4,"(850, 541)","(1096, 536)",center
C0036.MP4,"(848, 542)","(1095, 536)",center
C0036.MP4,"(848, 542)","(1097, 537)",center
C0036.MP4,"(850, 540)","(1095, 536)",center
C0036.MP4,"(848, 542)","(1095, 536)",center
C0036.MP4,"(849, 538)","(1095, 535)",center
C0036.MP4,"(849, 540)","(1095, 536)",center
C0036.MP4,"(848, 542)","(1095, 536)",center
C0036.MP4,"(847, 542)","(1098, 537)",center
C0036.MP4,"(849, 540)","(1095, 535)",center
C0036.MP4,"(849, 541)","(1095, 536)",center
C0036.MP4,"(849, 541)","(1095, 537)",center
C0036.MP4,"(849, 540)","(1096, 537)",center
C0036.MP4,"(849, 541)","(1095, 537)",center
C0036.MP4,"(849, 540)","(1095, 536)",center
C0036.MP4,"(850, 540)","(1095, 536)",center
C0036.MP4,"(849, 540)","(1095, 537)",center
C0036.MP4,"(849, 540)","(1095, 536)",center
C0036.MP4,"(847, 541)","(1095, 535)",center
C0036.MP4,"(849, 543)","(1095, 537)",center
C0036.MP4,"(846, 541)","(1094, 536)",center
C0036.MP4,"(846, 541)","(1094, 536)",center
C0036.MP4,"(848, 539)","(1094, 535)",center
C0036.MP4,"(847, 541)","(1094, 536)",center
C0036.MP4,"(846, 542)","(1093, 536)",center
C0036.MP4,"(848, 538)","(1094, 535)",center
C0036.MP4,"(847, 539)","(1093, 535)",center
C0036.MP4,"(847, 538)","(1093, 534)",center
C0036.MP4,"(845, 540)","(1093, 535)",center
C0036.MP4,"(844, 540)","(1093, 534)",center
C0036.MP4,"(846, 537)","(1093, 533)",center
C0036.MP4,"(848, 536)","(1094, 532)",center
C0036.MP4,"(847, 537)","(1093, 532)",center
C0036.MP4,"(845, 537)","(1094, 532)",center
C0036.MP4,"(847, 534)","(1094, 530)",center
